                        subject_context                                                                  name operation                                        object_context  reference_result  medusa_result
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS4      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS4     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS3      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS3     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS2      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS2     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS1      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS1     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS0      read                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                            /dev/ttyS0     write                     system_u:object_r:tty_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                             /dev/ptmx      read                           system_u:object_r:ptmx_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                             /dev/ptmx     write                           system_u:object_r:ptmx_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/autofs      read                  system_u:object_r:autofs_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                           /dev/autofs     write                  system_u:object_r:autofs_device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                      /dev/userfaultfd      read                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                      /dev/userfaultfd     write                         system_u:object_r:device_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                         /dev/snapshot      read                       system_u:object_r:apm_bios_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                         /dev/snapshot     write                       system_u:object_r:apm_bios_t:s0                 0              0
system_u:system_r:sshd_t:s0-s0:c0.c1023                                                              /dev/cpu     write                         system_u:object_r:device_t:s0                 0              0
