                      subject_context                                                           name operation                           object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                                             /var/lib/initramfs      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /var/lib/portables      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                               /var/lib/private      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                              /var/lib/tpm2-tss      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /var/lib/power-profiles-daemon      read           system_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /var/lib/VBoxGuestAdditions      read       unconfined_u:object_r:var_lib_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /var/spool/mail      read        system_u:object_r:mail_spool_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /var/spool/postfix     write     system_u:object_r:postfix_spool_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/getconf      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/p11-kit      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/hostname      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/gsd-sharing      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/grepconf.sh      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /usr/libexec/fwupd      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/selinux      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/utempter      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                               /usr/libexec/awk      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/gsd-smartcard      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                              /usr/libexec/gawk      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                            /usr/libexec/xdg-desktop-portal-gtk      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/gio-launch-desktop      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                              /usr/libexec/sssd      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/gsd-sound      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /usr/libexec/grubby      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/linux-boot-probes      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/os-prober      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/os-probes      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/coreutils      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/openldap      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /usr/libexec/grub2      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/initscripts      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/bluetooth      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/openssh      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/tracker-xdg-portal-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/arptables-nft-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                  /usr/libexec/arptables-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                   /usr/libexec/audit-functions      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/gsd-usb-protection      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/reportd      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/gsd-wwan      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/qmi-proxy      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/gsd-xsettings      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                        /usr/libexec/mbim-proxy      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/plymouth      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                              /usr/libexec/sudo      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                        /usr/libexec/tracker-miner-fs-control-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/iscsi-mark-root-nodes      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                        /usr/libexec/cockpit-certificate-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                   /usr/libexec/cockpit-desktop      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /usr/libexec/psacct      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /usr/libexec/dbus-1      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/tracker-miner-fs-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/gsd-wacom      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                  /usr/libexec/nm-daemon-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/nm-dhcp-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/nm-initrd-generator      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                        /usr/libexec/ibus-dconf      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                               /usr/libexec/gdb      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                      /usr/libexec/gsd-datetime      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/glib-pacrunner      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/geoclue-2.0      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/tracker-miner-rss-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                   /usr/libexec/cockpit-askpass      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/nfs-utils      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/smartmontools      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/colord-session      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                  /usr/libexec/gsd-housekeeping      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/cockpit-client      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/gsd-a11y-settings      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                      /usr/libexec/dirmngr_ldap      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/gpg-auth      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/gpg-check-pattern      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/gpg-pair-tool      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/gpg-preset-passphrase      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                  /usr/libexec/gpg-protect-tool      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/gpg-wks-client      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/keyboxd      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/scdaemon      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                            /usr/libexec/man-db      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/switcheroo-control      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/gsd-color      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/packagekit-direct      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/pk-offline-update      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/nfsrahead      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/gstreamer-1.0      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/tracker-writeback-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                   /usr/libexec/abrt-action-save-container-data      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/abrt-action-ureport      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                                /usr/libexec/vi      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/xdg-desktop-portal      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                      /usr/libexec/gsd-keyboard      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0       /usr/libexec/abrt-action-install-debuginfo-to-abrt-cache      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/abrt-gdb-exploitable      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/udisks2      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                     /usr/libexec/dconf-service      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                  /usr/libexec/xdg-desktop-portal-validate-icon      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/gsd-printer      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                        /usr/libexec/cockpit-certificate-ensure      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/cockpit-client.ui      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                   /usr/libexec/totem-pl-parser      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/gsd-media-keys      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/gnome-desktop-debug      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/power-profiles-daemon      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/libinput      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/gsd-power      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/low-memory-monitor      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                               /usr/libexec/gcc      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                           /usr/libexec/gsd-print-notifications      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                  /usr/libexec/iio-sensor-proxy      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0              /usr/libexec/xdg-desktop-portal-rewrite-launchers      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                              /usr/libexec/Xorg      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/tracker-extract-3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                       /usr/libexec/gnome-remote-desktop-daemon      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                               /usr/libexec/xdg-document-portal      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/xdg-permission-store      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/tracker3      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                        /usr/libexec/gsd-rfkill      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/gdm-simple-chooser      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                       /usr/libexec/gnome-shell-hotplug-sniffer      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                           /usr/libexec/evinced      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                             /usr/libexec/gvfsd      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                    /usr/libexec/gvfsd-computer      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                          /usr/libexec/epiphany-search-provider      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/gsd-screensaver-proxy      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/gsd-wacom-oled-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                /usr/libexec/gdm-session-worker      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                       /usr/libexec/gnome-shell-calendar-server      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                             /usr/libexec/gnome-terminal-server      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                       /usr/libexec/gvfsd-admin      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                         /usr/libexec/gvfsd-ftp      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                          /usr/libexec/epiphany-webapp-provider      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/gnome-session-binary      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                   /usr/libexec/gnome-session-check-accelerated      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0         /usr/libexec/gnome-session-check-accelerated-gl-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0       /usr/libexec/gnome-session-check-accelerated-gles-helper      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                 /usr/libexec/gnome-session-ctl      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                              /usr/libexec/gnome-session-failed      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                        /usr/libexec/gnome-terminal-preferences      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                    /usr/libexec/gnome-tweak-tool-lid-inhibitor      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                        /usr/libexec/gvfsd-http      read               system_u:object_r:bin_t:s0                 1              0
system_u:system_r:postfix_master_t:s0                                          /usr/libexec/gconfd-2      read               system_u:object_r:bin_t:s0                 1              0
