                  subject_context                                                                                       name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postgresql_t:s0                                                                               /usr/bin/ldd      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/bin/locale      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/bin/localedef      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/pldd      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/sotruss      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/sprof      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                          /usr/bin/tzselect      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/zdump      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/bin/ntfsmount      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/zstdcat      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/ctags      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/bin/optscript      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                     /usr/bin/nl-cls-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/rnano      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /usr/bin/dbus-monitor      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/bin/uptime      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/geqn      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /usr/bin/check-regexp      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/bin/java2html      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                         /usr/bin/source-highlight-settings      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                         /usr/bin/nf-ct-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                        /usr/bin/nf-exp-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                            /usr/bin/nf-log      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                        /usr/bin/nf-monitor      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                    /usr/bin/nl-addr-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /usr/bin/nl-class-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                   /usr/bin/nl-link-enslave      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                      /usr/bin/nl-link-list      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/ps      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                          /usr/bin/zstdgrep      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                             /usr/bin/alias      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/bash      read                system_u:object_r:shell_exec_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/bashbug      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                        /usr/bin/bashbug-64      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/bg      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/cd      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/command      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/fc      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/fg      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                           /usr/bin/getopts      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/hash      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/jobs      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/read      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                                /usr/bin/sh      read                system_u:object_r:shell_exec_t:s0                 1              1
system_u:system_r:postgresql_t:s0                                                                              /usr/bin/type      read                       system_u:object_r:bin_t:s0                 1              1
