                      subject_context                                                                                       name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                                                                   /etc/authselect/dconf-db      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                /etc/authselect/dconf-locks      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                            /etc/authselect/authselect.conf      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /etc/ssh/ssh_config.d      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /etc/ssh/ssh_config.d     write                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/ssh/sshd_config.d      read                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/ssh/sshd_config.d     write                       system_u:object_r:etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                              /etc/postfix/dynamicmaps.cf.d      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                               /etc/postfix/postfix-files.d      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /etc/postfix/access      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/postfix/canonical      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                /etc/postfix/dynamicmaps.cf      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                       /etc/postfix/generic      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                 /etc/postfix/header_checks      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                       /etc/postfix/main.cf      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                 /etc/postfix/main.cf.proto      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/postfix/master.cf      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                               /etc/postfix/master.cf.proto      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                 /etc/postfix/postfix-files      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/postfix/relocated      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /etc/postfix/transport      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                       /etc/postfix/virtual      read               system_u:object_r:postfix_etc_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /var/spool/postfix      read             system_u:object_r:postfix_spool_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/lib/.build-id      read                       system_u:object_r:lib_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/lib/locale      read                    system_u:object_r:locale_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /usr/bin/nl-fib-lookup      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /usr/bin/pmap      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/tload      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /usr/bin/eqn      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                          /usr/bin/cpp2html      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                           /usr/bin/source-highlight-esc.sh      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /usr/bin/nf-ct-events      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /usr/bin/nf-ct-list      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                       /usr/bin/nf-exp-list      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                          /usr/bin/nf-queue      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                       /usr/bin/nl-addr-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                   /usr/bin/nl-class-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                 /usr/bin/nl-classid-lookup      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                              /usr/bin/nl-link-ifindex2name      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /usr/bin/top      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /usr/bin/bunzip2      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/bin/gencat      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /usr/bin/getconf      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/bin/getent      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/iconv      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/ld.so      read                     system_u:object_r:ld_so_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                               /usr/bin/ldd      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/bin/locale      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/bin/localedef      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /usr/bin/pldd      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /usr/bin/sotruss      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/sprof      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                          /usr/bin/tzselect      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/zdump      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/bin/ntfsmount      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                           /usr/bin/zstdcat      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/ctags      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/bin/optscript      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                     /usr/bin/nl-cls-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                             /usr/bin/rnano      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /usr/bin/dbus-monitor      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/bin/uptime      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                              /usr/bin/geqn      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /usr/bin/check-regexp      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/bin/java2html      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                         /usr/bin/source-highlight-settings      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                         /usr/bin/nf-ct-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /usr/bin/nf-exp-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                            /usr/bin/nf-log      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                        /usr/bin/nf-monitor      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                    /usr/bin/nl-addr-delete      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /usr/bin/nl-class-add      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                   /usr/bin/nl-link-enslave      read                       system_u:object_r:bin_t:s0                 1              1
system_u:system_r:postfix_master_t:s0                                                                      /usr/bin/nl-link-list      read                       system_u:object_r:bin_t:s0                 1              1
