                        subject_context                                      name operation                                   object_context  reference_result  medusa_result
system_u:system_r:postfix_master_t:s0                   /var/lib/setroubleshoot      read          system_u:object_r:setroubleshoot_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                   /var/lib/setroubleshoot     write          system_u:object_r:setroubleshoot_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/udisks2      read               system_u:object_r:devicekit_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/udisks2     write               system_u:object_r:devicekit_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/fwupd      read                   system_u:object_r:fwupd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/fwupd     write                   system_u:object_r:fwupd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/dhclient      read                     system_u:object_r:dhcpc_state_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                         /var/lib/dhclient     write                     system_u:object_r:dhcpc_state_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/kdump      read                   system_u:object_r:kdump_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                            /var/lib/kdump     write                   system_u:object_r:kdump_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/nfs      read                     system_u:object_r:var_lib_nfs_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/nfs     write                     system_u:object_r:var_lib_nfs_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                    /var/lib/smartmontools      read                system_u:object_r:fsdaemon_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                    /var/lib/smartmontools     write                system_u:object_r:fsdaemon_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                           /var/lib/chrony      read                 system_u:object_r:chronyd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                           /var/lib/chrony     write                 system_u:object_r:chronyd_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/dnsmasq      read                   system_u:object_r:dnsmasq_lease_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/dnsmasq     write                   system_u:object_r:dnsmasq_lease_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/plocate      read                  system_u:object_r:locate_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                          /var/lib/plocate     write                  system_u:object_r:locate_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/rpm      read                     system_u:object_r:rpm_var_lib_t:s0                 0              1
system_u:system_r:postfix_master_t:s0                              /var/lib/rpm     write                     system_u:object_r:rpm_var_lib_t:s0                 0              1
