             subject_context                                      name operation                                        object_context  reference_result  medusa_result
system_u:system_r:httpd_t:s0                                /dev/ttyS5      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/ttyS4      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/ttyS3      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/ttyS2      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/ttyS1      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/ttyS0      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /dev/ptmx      read                           system_u:object_r:ptmx_t:s0                 0              1
system_u:system_r:httpd_t:s0                               /dev/autofs      read                  system_u:object_r:autofs_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                          /dev/userfaultfd      read                         system_u:object_r:device_t:s0                 0              1
system_u:system_r:httpd_t:s0                             /dev/snapshot      read                       system_u:object_r:apm_bios_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/hwrng      read                  system_u:object_r:random_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty63      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty62      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty61      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty60      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty59      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty58      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty57      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty56      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty55      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty54      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty53      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty52      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty51      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty50      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty49      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty48      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty47      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty46      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty45      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty44      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty43      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty42      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty41      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty40      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty39      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty38      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty37      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty36      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty35      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty34      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty33      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty32      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty31      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty30      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty29      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty28      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty27      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty26      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty25      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty24      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty23      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty22      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty21      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty20      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty19      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty18      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty17      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty16      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty15      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty14      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty13      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty12      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty11      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                /dev/tty10      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /dev/tty9      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /dev/tty8      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /dev/tty7      read                     system_u:object_r:tty_device_t:s0                 0              1
system_u:system_r:httpd_t:s0                                 /dev/tty6      read                     system_u:object_r:tty_device_t:s0                 0              1
